order_id,order_date,product,category,quantity,unit_price,sales,profit,city,region
5665,2024-10-27,Mouse,Electronics,4,85,340,32.84,Mumbai,West
5666,2024-10-28,Mouse,Electronics,1,633,633,77.3,Hyderabad,South
5667,2024-10-29,Mouse,Electronics,3,1300,3900,280.81,Pune,West
5668,2024-10-30,Headphones,Electronics,1,1201,1201,161.02,Delhi,North
5669,2024-10-31,Desk Chair,Furniture,5,1195,5975,1245.55,Bangalore,South
5670,2024-01-11,Laptop,Electronics,1,940,940,173.38,Mumbai,West
5671,2024-02-11,Notebook,Office Supplies,4,116,464,69.18,Hyderabad,South
5672,2024-03-11,Laptop,Electronics,3,1352,4056,686.14,Delhi,North
5673,2024-04-11,Headphones,Electronics,5,1240,6200,604.15,Chennai,South
5674,2024-05-11,Laptop,Electronics,4,1487,5948,1346.94,Delhi,North
5675,2024-06-11,Mouse,Electronics,4,1418,5672,451.0,Mumbai,West
5676,2024-07-11,Notebook,Office Supplies,5,912,4560,539.55,Mumbai,West
5677,2024-08-11,Mouse,Electronics,4,498,1992,369.06,Chennai,South
5678,2024-09-11,Smartphone,Electronics,2,1458,2916,544.11,Delhi,North
5679,2024-10-11,Printer,Office Supplies,2,1215,2430,351.36,Bangalore,South
5680,2024-11-11,Laptop,Electronics,5,315,1575,248.94,Hyderabad,South
5681,2024-12-11,Office Desk,Furniture,2,101,202,27.24,Hyderabad,South
5682,2024-11-13,Keyboard,Electronics,2,887,1774,170.35,Mumbai,West
5683,2024-11-14,Printer,Office Supplies,5,966,4830,277.86,Mumbai,West
5684,2024-11-15,Printer,Office Supplies,2,60,120,15.17,Chennai,South
5685,2024-11-16,Printer,Office Supplies,1,1468,1468,257.28,Pune,West
5686,2024-11-17,Keyboard,Electronics,1,1325,1325,326.43,Mumbai,West
5687,2024-11-18,Monitor,Electronics,3,650,1950,409.75,Mumbai,West
5688,2024-11-19,Desk Chair,Furniture,1,571,571,76.51,Bangalore,South
5689,2024-11-20,Keyboard,Electronics,1,242,242,59.02,Chennai,South
5690,2024-11-21,Notebook,Office Supplies,2,1450,2900,154.15,Mumbai,West
5691,2024-11-22,Mouse,Electronics,3,946,2838,315.0,Bangalore,South
5692,2024-11-23,Monitor,Electronics,4,756,3024,534.32,Mumbai,West
5693,2024-11-24,Smartphone,Electronics,5,632,3160,388.38,Bangalore,South
5694,2024-11-25,Smartphone,Electronics,5,1202,6010,394.12,Pune,West
5695,2024-11-26,Headphones,Electronics,3,973,2919,240.28,Bangalore,South
5696,2024-11-27,Printer,Office Supplies,4,615,2460,260.85,Bangalore,South
5697,2024-11-28,Smartphone,Electronics,2,622,1244,279.15,Mumbai,West
5698,2024-11-29,Monitor,Electronics,3,815,2445,580.66,Mumbai,West
5699,2024-11-30,Monitor,Electronics,4,609,2436,315.33,Chennai,South
5700,2024-01-12,Mouse,Electronics,4,597,2388,161.18,Delhi,North
5701,2024-02-12,Headphones,Electronics,5,194,970,145.11,Chennai,South
5702,2024-03-12,Office Desk,Furniture,3,1305,3915,292.91,Hyderabad,South
5703,2024-04-12,Laptop,Electronics,1,357,357,38.81,Bangalore,South
5704,2024-05-12,Monitor,Electronics,3,103,309,54.31,Chennai,South
5705,2024-06-12,Smartphone,Electronics,5,782,3910,532.1,Chennai,South
5706,2024-07-12,Monitor,Electronics,3,932,2796,442.01,Bangalore,South
5707,2024-08-12,Notebook,Office Supplies,3,1159,3477,684.93,Delhi,North
5708,2024-09-12,Printer,Office Supplies,2,91,182,44.4,Pune,West
5709,2024-10-12,Headphones,Electronics,5,1025,5125,592.37,Pune,West
5710,2024-11-12,Smartphone,Electronics,2,1448,2896,407.73,Bangalore,South
5711,2024-12-12,Smartphone,Electronics,1,84,84,8.22,Mumbai,West
5712,2024-12-13,Notebook,Office Supplies,5,666,3330,612.78,Delhi,North
5713,2024-12-14,Printer,Office Supplies,5,230,1150,97.1,Mumbai,West
5714,2024-12-15,Printer,Office Supplies,3,1452,4356,848.6,Delhi,North
5715,2024-12-16,Headphones,Electronics,2,593,1186,113.24,Pune,West
5716,2024-12-17,Printer,Office Supplies,3,609,1827,279.61,Bangalore,South
5717,2024-12-18,Desk Chair,Furniture,1,987,987,162.4,Delhi,North
5718,2024-12-19,Headphones,Electronics,1,1447,1447,228.72,Bangalore,South
5719,2024-12-20,Office Desk,Furniture,5,1489,7445,416.86,Chennai,South
5720,2024-12-21,Laptop,Electronics,4,216,864,134.22,Delhi,North
5721,2024-12-22,Smartphone,Electronics,3,699,2097,375.56,Delhi,North
5722,2024-12-23,Printer,Office Supplies,3,88,264,36.45,Delhi,North
5723,2024-12-24,Desk Chair,Furniture,2,208,416,91.77,Pune,West
5724,2024-12-25,Monitor,Electronics,5,635,3175,474.7,Pune,West
5725,2024-12-26,Smartphone,Electronics,4,162,648,104.04,Delhi,North
5726,2024-12-27,Mouse,Electronics,1,1133,1133,227.55,Bangalore,South
5727,2024-12-28,Keyboard,Electronics,3,1338,4014,253.71,Hyderabad,South
5728,2024-12-29,Headphones,Electronics,1,1495,1495,342.4,Bangalore,South
5729,2024-12-30,Smartphone,Electronics,3,339,1017,174.22,Hyderabad,South
5730,2024-12-31,Notebook,Office Supplies,4,1183,4732,1089.73,Pune,West
5731,2025-01-01,Smartphone,Electronics,2,1327,2654,288.66,Delhi,North
5732,2025-02-01,Mouse,Electronics,2,882,1764,279.83,Chennai,South
5733,2025-03-01,Desk Chair,Furniture,1,1143,1143,155.32,Hyderabad,South
5734,2025-04-01,Printer,Office Supplies,1,580,580,122.87,Chennai,South
5735,2025-05-01,Mouse,Electronics,4,887,3548,419.32,Delhi,North
5736,2025-06-01,Printer,Office Supplies,5,539,2695,524.98,Pune,West
5737,2025-07-01,Desk Chair,Furniture,5,1124,5620,994.88,Delhi,North
5738,2025-08-01,Office Desk,Furniture,3,784,2352,136.39,Pune,West
5739,2025-09-01,Mouse,Electronics,3,1257,3771,401.56,Pune,West
5740,2025-10-01,Mouse,Electronics,2,489,978,90.9,Mumbai,West
5741,2025-11-01,Keyboard,Electronics,1,1359,1359,106.29,Mumbai,West
5742,2025-12-01,Monitor,Electronics,4,512,2048,437.77,Chennai,South
5743,2025-01-13,Keyboard,Electronics,1,1271,1271,290.47,Pune,West
5744,2025-01-14,Laptop,Electronics,5,645,3225,169.33,Delhi,North
5745,2025-01-15,Monitor,Electronics,5,788,3940,613.05,Hyderabad,South
5746,2025-01-16,Notebook,Office Supplies,3,1023,3069,670.13,Mumbai,West
5747,2025-01-17,Mouse,Electronics,5,128,640,32.32,Delhi,North
5748,2025-01-18,Mouse,Electronics,1,1480,1480,307.19,Chennai,South
5749,2025-01-19,Notebook,Office Supplies,1,1497,1497,234.62,Pune,West
5750,2025-01-20,Mouse,Electronics,4,1063,4252,559.55,Mumbai,West
5751,2025-01-21,Smartphone,Electronics,2,430,860,163.39,Delhi,North
5752,2025-01-22,Desk Chair,Furniture,5,1313,6565,1411.71,Delhi,North
5753,2025-01-23,Notebook,Office Supplies,5,652,3260,185.58,Pune,West
5754,2025-01-24,Laptop,Electronics,1,585,585,35.53,Hyderabad,South
5755,2025-01-25,Desk Chair,Furniture,5,1067,5335,560.67,Bangalore,South
5756,2025-01-26,Keyboard,Electronics,1,1239,1239,202.03,Hyderabad,South
5757,2025-01-27,Headphones,Electronics,2,739,1478,240.9,Chennai,South
5758,2025-01-28,Smartphone,Electronics,1,1097,1097,201.38,Pune,West
5759,2025-01-29,Mouse,Electronics,1,515,515,116.81,Pune,West
5760,2025-01-30,Office Desk,Furniture,1,1208,1208,112.25,Hyderabad,South
5761,2025-01-31,Monitor,Electronics,3,597,1791,313.91,Hyderabad,South
5762,2025-01-02,Smartphone,Electronics,3,359,1077,64.69,Chennai,South
5763,2025-02-02,Office Desk,Furniture,5,614,3070,398.15,Bangalore,South
5764,2025-03-02,Laptop,Electronics,3,850,2550,135.37,Pune,West
5765,2025-04-02,Smartphone,Electronics,4,154,616,78.12,Bangalore,South
5766,2025-05-02,Printer,Office Supplies,2,1400,2800,647.25,Mumbai,West
5767,2025-06-02,Monitor,Electronics,1,116,116,12.47,Bangalore,South
5768,2025-07-02,Headphones,Electronics,5,1484,7420,1681.34,Bangalore,South
5769,2025-08-02,Desk Chair,Furniture,3,614,1842,376.27,Mumbai,West
5770,2025-09-02,Monitor,Electronics,2,203,406,69.4,Hyderabad,South
5771,2025-10-02,Monitor,Electronics,5,1418,7090,635.59,Mumbai,West
5772,2025-11-02,Keyboard,Electronics,4,376,1504,144.25,Chennai,South
5773,2025-12-02,Desk Chair,Furniture,3,586,1758,289.56,Hyderabad,South
5774,2025-02-13,Laptop,Electronics,5,122,610,70.06,Chennai,South
5775,2025-02-14,Mouse,Electronics,3,347,1041,188.21,Bangalore,South
5776,2025-02-15,Monitor,Electronics,1,900,900,147.5,Hyderabad,South
5777,2025-02-16,Smartphone,Electronics,1,1262,1262,106.63,Hyderabad,South
5778,2025-02-17,Laptop,Electronics,3,683,2049,398.37,Pune,West
5779,2025-02-18,Notebook,Office Supplies,1,1149,1149,103.61,Hyderabad,South
5780,2025-02-19,Laptop,Electronics,2,882,1764,95.64,Mumbai,West
5781,2025-02-20,Monitor,Electronics,3,1089,3267,574.04,Delhi,North
5782,2025-02-21,Desk Chair,Furniture,5,526,2630,457.82,Mumbai,West
5783,2025-02-22,Laptop,Electronics,1,1181,1181,204.26,Mumbai,West
5784,2025-02-23,Monitor,Electronics,5,895,4475,995.9,Bangalore,South
5785,2025-02-24,Office Desk,Furniture,1,805,805,137.82,Mumbai,West
5786,2025-02-25,Smartphone,Electronics,1,172,172,17.53,Chennai,South
5787,2025-02-26,Monitor,Electronics,1,892,892,57.99,Bangalore,South
5788,2025-02-27,Keyboard,Electronics,2,223,446,50.75,Delhi,North
5789,2025-02-28,Monitor,Electronics,4,1151,4604,1001.51,Hyderabad,South
5790,2025-01-03,Mouse,Electronics,3,196,588,47.88,Chennai,South
5791,2025-02-03,Keyboard,Electronics,4,125,500,83.64,Pune,West
5792,2025-03-03,Desk Chair,Furniture,2,1194,2388,483.01,Delhi,North
5793,2025-04-03,Headphones,Electronics,1,1035,1035,239.84,Delhi,North
5794,2025-05-03,Notebook,Office Supplies,5,1200,6000,1189.86,Bangalore,South
5795,2025-06-03,Notebook,Office Supplies,3,932,2796,591.18,Hyderabad,South
5796,2025-07-03,Mouse,Electronics,3,570,1710,386.17,Mumbai,West
5797,2025-08-03,Notebook,Office Supplies,3,831,2493,228.41,Chennai,South
5798,2025-09-03,Office Desk,Furniture,1,1238,1238,181.85,Delhi,North
5799,2025-10-03,Desk Chair,Furniture,3,633,1899,461.22,Pune,West
5800,2025-11-03,Keyboard,Electronics,5,736,3680,478.76,Hyderabad,South
5801,2025-12-03,Smartphone,Electronics,4,1226,4904,698.44,Bangalore,South
5802,2025-03-13,Headphones,Electronics,1,563,563,46.92,Pune,West
5803,2025-03-14,Headphones,Electronics,3,596,1788,368.39,Mumbai,West
5804,2025-03-15,Laptop,Electronics,1,1428,1428,260.01,Bangalore,South
5805,2025-03-16,Desk Chair,Furniture,3,368,1104,262.3,Hyderabad,South
5806,2025-03-17,Headphones,Electronics,4,1281,5124,475.69,Mumbai,West
5807,2025-03-18,Mouse,Electronics,1,766,766,122.08,Mumbai,West
5808,2025-03-19,Headphones,Electronics,4,595,2380,160.95,Bangalore,South
5809,2025-03-20,Notebook,Office Supplies,1,776,776,114.29,Chennai,South
5810,2025-03-21,Desk Chair,Furniture,5,665,3325,233.4,Hyderabad,South
5811,2025-03-22,Smartphone,Electronics,3,597,1791,212.76,Delhi,North
5812,2025-03-23,Desk Chair,Furniture,4,1461,5844,527.87,Bangalore,South
5813,2025-03-24,Laptop,Electronics,1,942,942,221.82,Mumbai,West
5814,2025-03-25,Mouse,Electronics,4,482,1928,417.07,Hyderabad,South
5815,2025-03-26,Mouse,Electronics,4,1199,4796,845.02,Pune,West
5816,2025-03-27,Desk Chair,Furniture,3,484,1452,313.85,Bangalore,South
5817,2025-03-28,Printer,Office Supplies,3,68,204,22.05,Mumbai,West
5818,2025-03-29,Keyboard,Electronics,4,1157,4628,737.26,Pune,West
5819,2025-03-30,Desk Chair,Furniture,1,93,93,16.79,Chennai,South
5820,2025-03-31,Laptop,Electronics,3,662,1986,238.81,Hyderabad,South
5821,2025-01-04,Desk Chair,Furniture,1,427,427,49.93,Bangalore,South
5822,2025-02-04,Laptop,Electronics,3,979,2937,152.72,Mumbai,West
5823,2025-03-04,Office Desk,Furniture,3,672,2016,442.51,Chennai,South
5824,2025-04-04,Monitor,Electronics,1,885,885,116.5,Pune,West
5825,2025-05-04,Keyboard,Electronics,3,1331,3993,545.46,Mumbai,West
5826,2025-06-04,Office Desk,Furniture,1,630,630,109.34,Mumbai,West
5827,2025-07-04,Smartphone,Electronics,5,1140,5700,462.42,Pune,West
5828,2025-08-04,Smartphone,Electronics,4,1368,5472,491.04,Chennai,South
5829,2025-09-04,Headphones,Electronics,1,128,128,30.76,Hyderabad,South
5830,2025-10-04,Printer,Office Supplies,5,1288,6440,1519.26,Hyderabad,South
5831,2025-11-04,Smartphone,Electronics,1,420,420,60.83,Chennai,South
5832,2025-12-04,Desk Chair,Furniture,4,952,3808,644.15,Delhi,North
5833,2025-04-13,Headphones,Electronics,3,676,2028,451.48,Hyderabad,South
5834,2025-04-14,Laptop,Electronics,4,1465,5860,968.72,Bangalore,South
5835,2025-04-15,Monitor,Electronics,5,436,2180,532.24,Mumbai,West
5836,2025-04-16,Desk Chair,Furniture,2,648,1296,92.04,Mumbai,West
5837,2025-04-17,Printer,Office Supplies,5,382,1910,459.27,Pune,West
5838,2025-04-18,Keyboard,Electronics,1,558,558,103.28,Bangalore,South
5839,2025-04-19,Printer,Office Supplies,3,371,1113,220.0,Bangalore,South
5840,2025-04-20,Laptop,Electronics,5,575,2875,385.69,Bangalore,South
5841,2025-04-21,Monitor,Electronics,4,227,908,118.42,Pune,West
5842,2025-04-22,Keyboard,Electronics,1,1411,1411,104.06,Bangalore,South
5843,2025-04-23,Keyboard,Electronics,3,1022,3066,458.81,Chennai,South
5844,2025-04-24,Headphones,Electronics,1,1062,1062,245.16,Delhi,North
5845,2025-04-25,Laptop,Electronics,1,1374,1374,292.41,Mumbai,West
5846,2025-04-26,Notebook,Office Supplies,5,838,4190,213.07,Bangalore,South
5847,2025-04-27,Headphones,Electronics,5,485,2425,569.22,Bangalore,South
5848,2025-04-28,Headphones,Electronics,1,517,517,45.71,Bangalore,South
5849,2025-04-29,Laptop,Electronics,4,791,3164,216.09,Hyderabad,South
5850,2025-04-30,Keyboard,Electronics,2,548,1096,167.03,Hyderabad,South
5851,2025-01-05,Printer,Office Supplies,5,425,2125,226.93,Chennai,South
5852,2025-02-05,Monitor,Electronics,5,1099,5495,732.47,Hyderabad,South
5853,2025-03-05,Keyboard,Electronics,4,223,892,197.97,Mumbai,West
5854,2025-04-05,Headphones,Electronics,1,139,139,31.92,Delhi,North
5855,2025-05-05,Printer,Office Supplies,3,210,630,106.36,Pune,West
5856,2025-06-05,Mouse,Electronics,3,863,2589,450.48,Delhi,North
5857,2025-07-05,Office Desk,Furniture,4,1232,4928,1219.37,Mumbai,West
5858,2025-08-05,Desk Chair,Furniture,3,883,2649,479.19,Mumbai,West
5859,2025-09-05,Monitor,Electronics,1,476,476,73.79,Chennai,South
5860,2025-10-05,Office Desk,Furniture,2,175,350,40.07,Chennai,South
5861,2025-11-05,Monitor,Electronics,3,759,2277,335.51,Mumbai,West
5862,2025-12-05,Printer,Office Supplies,2,1125,2250,249.84,Hyderabad,South
5863,2025-05-13,Notebook,Office Supplies,4,655,2620,572.56,Delhi,North
5864,2025-05-14,Office Desk,Furniture,1,423,423,43.74,Delhi,North
5865,2025-05-15,Headphones,Electronics,5,310,1550,229.43,Delhi,North
5866,2025-05-16,Printer,Office Supplies,4,348,1392,165.03,Chennai,South
5867,2025-05-17,Keyboard,Electronics,5,746,3730,331.44,Delhi,North
5868,2025-05-18,Laptop,Electronics,5,72,360,71.34,Mumbai,West
5869,2025-05-19,Smartphone,Electronics,2,770,1540,264.59,Delhi,North
5870,2025-05-20,Headphones,Electronics,3,449,1347,173.89,Delhi,North
5871,2025-05-21,Headphones,Electronics,5,182,910,80.12,Bangalore,South
5872,2025-05-22,Mouse,Electronics,2,196,392,89.52,Mumbai,West
5873,2025-05-23,Office Desk,Furniture,5,373,1865,138.28,Delhi,North
5874,2025-05-24,Printer,Office Supplies,3,549,1647,153.16,Hyderabad,South
5875,2025-05-25,Monitor,Electronics,1,999,999,201.05,Bangalore,South
5876,2025-05-26,Keyboard,Electronics,4,882,3528,769.16,Delhi,North
5877,2025-05-27,Monitor,Electronics,1,894,894,154.04,Hyderabad,South
5878,2025-05-28,Notebook,Office Supplies,3,81,243,58.83,Chennai,South
5879,2025-05-29,Printer,Office Supplies,1,172,172,29.21,Pune,West
5880,2025-05-30,Notebook,Office Supplies,3,522,1566,377.2,Delhi,North
5881,2025-05-31,Monitor,Electronics,4,1311,5244,764.68,Delhi,North
5882,2025-01-06,Monitor,Electronics,4,390,1560,127.84,Delhi,North
5883,2025-02-06,Mouse,Electronics,3,347,1041,175.19,Bangalore,South
5884,2025-03-06,Printer,Office Supplies,5,58,290,71.32,Delhi,North
5885,2025-04-06,Mouse,Electronics,4,911,3644,351.71,Hyderabad,South
5886,2025-05-06,Monitor,Electronics,1,687,687,75.87,Hyderabad,South
5887,2025-06-06,Desk Chair,Furniture,5,1488,7440,580.04,Hyderabad,South
5888,2025-07-06,Mouse,Electronics,1,1467,1467,215.75,Mumbai,West
5889,2025-08-06,Mouse,Electronics,2,1111,2222,385.96,Delhi,North
5890,2025-09-06,Mouse,Electronics,3,345,1035,62.68,Mumbai,West
5891,2025-10-06,Monitor,Electronics,5,1411,7055,1663.95,Mumbai,West
5892,2025-11-06,Notebook,Office Supplies,4,550,2200,264.11,Bangalore,South
5893,2025-12-06,Headphones,Electronics,3,574,1722,303.4,Delhi,North
5894,2025-06-13,Smartphone,Electronics,5,1033,5165,364.81,Pune,West
5895,2025-06-14,Mouse,Electronics,4,919,3676,854.28,Bangalore,South
5896,2025-06-15,Monitor,Electronics,2,202,404,75.36,Hyderabad,South
5897,2025-06-16,Headphones,Electronics,5,1130,5650,327.72,Chennai,South
5898,2025-06-17,Monitor,Electronics,2,627,1254,280.14,Bangalore,South
5899,2025-06-18,Office Desk,Furniture,4,119,476,112.94,Hyderabad,South
5900,2025-06-19,Desk Chair,Furniture,1,887,887,141.41,Mumbai,West
5901,2025-06-20,Smartphone,Electronics,4,1352,5408,1199.9,Mumbai,West
5902,2025-06-21,Laptop,Electronics,2,619,1238,164.68,Delhi,North
5903,2025-06-22,Monitor,Electronics,2,1362,2724,552.72,Delhi,North
5904,2025-06-23,Notebook,Office Supplies,2,1057,2114,240.44,Hyderabad,South
5905,2025-06-24,Printer,Office Supplies,5,493,2465,497.6,Chennai,South
5906,2025-06-25,Monitor,Electronics,3,1162,3486,389.65,Hyderabad,South
5907,2025-06-26,Desk Chair,Furniture,3,1107,3321,189.35,Pune,West
5908,2025-06-27,Monitor,Electronics,2,1390,2780,526.57,Hyderabad,South
5909,2025-06-28,Desk Chair,Furniture,3,318,954,235.17,Hyderabad,South
5910,2025-06-29,Headphones,Electronics,1,844,844,82.35,Bangalore,South
5911,2025-06-30,Headphones,Electronics,3,426,1278,72.36,Chennai,South
5912,2025-01-07,Smartphone,Electronics,5,462,2310,266.44,Delhi,North
5913,2025-02-07,Smartphone,Electronics,3,780,2340,285.3,Bangalore,South
5914,2025-03-07,Laptop,Electronics,3,1381,4143,632.23,Bangalore,South
5915,2025-04-07,Laptop,Electronics,1,289,289,68.62,Hyderabad,South
5916,2025-05-07,Desk Chair,Furniture,4,726,2904,204.24,Hyderabad,South
5917,2025-06-07,Laptop,Electronics,3,583,1749,93.11,Hyderabad,South
5918,2025-07-07,Monitor,Electronics,4,928,3712,298.08,Pune,West
5919,2025-08-07,Desk Chair,Furniture,4,589,2356,415.28,Bangalore,South
5920,2025-09-07,Keyboard,Electronics,5,208,1040,243.77,Chennai,South
5921,2025-10-07,Mouse,Electronics,2,1200,2400,545.82,Pune,West
5922,2025-11-07,Monitor,Electronics,2,1470,2940,249.04,Chennai,South
5923,2025-12-07,Notebook,Office Supplies,4,1047,4188,460.82,Chennai,South
5924,2025-07-13,Monitor,Electronics,3,1294,3882,543.03,Hyderabad,South
5925,2025-07-14,Desk Chair,Furniture,4,1245,4980,1242.15,Delhi,North
5926,2025-07-15,Keyboard,Electronics,2,371,742,154.89,Hyderabad,South
5927,2025-07-16,Printer,Office Supplies,1,1400,1400,320.16,Chennai,South
5928,2025-07-17,Desk Chair,Furniture,2,1058,2116,513.33,Bangalore,South
5929,2025-07-18,Keyboard,Electronics,2,930,1860,347.87,Bangalore,South
5930,2025-07-19,Laptop,Electronics,5,611,3055,208.38,Hyderabad,South
5931,2025-07-20,Desk Chair,Furniture,2,1499,2998,167.28,Chennai,South
5932,2025-07-21,Desk Chair,Furniture,2,699,1398,112.54,Bangalore,South
5933,2025-07-22,Mouse,Electronics,2,1349,2698,169.68,Chennai,South
5934,2025-07-23,Smartphone,Electronics,3,85,255,63.56,Delhi,North
5935,2025-07-24,Office Desk,Furniture,2,867,1734,216.68,Chennai,South
5936,2025-07-25,Mouse,Electronics,4,875,3500,690.38,Delhi,North
5937,2025-07-26,Mouse,Electronics,4,1050,4200,724.6,Bangalore,South
5938,2025-07-27,Smartphone,Electronics,5,681,3405,732.78,Pune,West
5939,2025-07-28,Headphones,Electronics,2,708,1416,344.49,Pune,West
5940,2025-07-29,Desk Chair,Furniture,3,880,2640,498.97,Mumbai,West
5941,2025-07-30,Monitor,Electronics,2,125,250,27.49,Mumbai,West
5942,2025-07-31,Printer,Office Supplies,3,1119,3357,227.09,Mumbai,West
5943,2025-01-08,Smartphone,Electronics,4,418,1672,165.58,Chennai,South
5944,2025-02-08,Mouse,Electronics,1,1056,1056,155.91,Mumbai,West
5945,2025-03-08,Desk Chair,Furniture,3,1005,3015,176.09,Bangalore,South
5946,2025-04-08,Printer,Office Supplies,3,1335,4005,267.45,Hyderabad,South
5947,2025-05-08,Desk Chair,Furniture,3,543,1629,307.8,Mumbai,West
5948,2025-06-08,Smartphone,Electronics,3,1021,3063,407.11,Hyderabad,South
5949,2025-07-08,Laptop,Electronics,1,225,225,54.09,Pune,West
5950,2025-08-08,Notebook,Office Supplies,3,384,1152,185.18,Delhi,North
5951,2025-09-08,Headphones,Electronics,4,1109,4436,733.09,Hyderabad,South
5952,2025-10-08,Notebook,Office Supplies,1,1223,1223,113.99,Hyderabad,South
5953,2025-11-08,Desk Chair,Furniture,3,177,531,46.37,Delhi,North
5954,2025-12-08,Mouse,Electronics,5,1117,5585,609.95,Mumbai,West
5955,2025-08-13,Desk Chair,Furniture,2,1358,2716,164.11,Hyderabad,South
5956,2025-08-14,Headphones,Electronics,1,1179,1179,78.32,Mumbai,West
5957,2025-08-15,Printer,Office Supplies,1,1259,1259,197.26,Hyderabad,South
5958,2025-08-16,Headphones,Electronics,1,1049,1049,76.82,Bangalore,South
5959,2025-08-17,Smartphone,Electronics,2,344,688,72.11,Bangalore,South
5960,2025-08-18,Smartphone,Electronics,1,1494,1494,245.41,Delhi,North
5961,2025-08-19,Desk Chair,Furniture,3,1364,4092,705.72,Pune,West
5962,2025-08-20,Notebook,Office Supplies,1,361,361,31.89,Delhi,North
5963,2025-08-21,Monitor,Electronics,5,1035,5175,978.23,Hyderabad,South
5964,2025-08-22,Office Desk,Furniture,5,1418,7090,1439.21,Pune,West
5965,2025-08-23,Mouse,Electronics,4,1202,4808,966.09,Chennai,South
5966,2025-08-24,Keyboard,Electronics,1,1022,1022,178.68,Bangalore,South
5967,2025-08-25,Laptop,Electronics,2,573,1146,67.31,Hyderabad,South
5968,2025-08-26,Keyboard,Electronics,2,395,790,142.41,Mumbai,West
5969,2025-08-27,Keyboard,Electronics,3,1160,3480,747.32,Bangalore,South
5970,2025-08-28,Notebook,Office Supplies,3,86,258,57.63,Pune,West
5971,2025-08-29,Office Desk,Furniture,1,488,488,29.95,Hyderabad,South
5972,2025-08-30,Keyboard,Electronics,5,329,1645,119.15,Bangalore,South
5973,2025-08-31,Office Desk,Furniture,4,1370,5480,1095.06,Hyderabad,South
5974,2025-01-09,Mouse,Electronics,2,468,936,230.46,Hyderabad,South
5975,2025-02-09,Monitor,Electronics,4,494,1976,278.0,Hyderabad,South
5976,2025-03-09,Laptop,Electronics,5,1356,6780,1528.01,Hyderabad,South
5977,2025-04-09,Notebook,Office Supplies,2,1242,2484,387.05,Mumbai,West
5978,2025-05-09,Notebook,Office Supplies,4,1377,5508,1129.66,Mumbai,West
5979,2025-06-09,Keyboard,Electronics,2,73,146,23.55,Hyderabad,South
5980,2025-07-09,Printer,Office Supplies,1,885,885,76.66,Delhi,North
5981,2025-08-09,Office Desk,Furniture,5,58,290,53.17,Delhi,North
5982,2025-09-09,Printer,Office Supplies,3,170,510,104.89,Mumbai,West
5983,2025-10-09,Office Desk,Furniture,3,157,471,107.13,Pune,West
5984,2025-11-09,Mouse,Electronics,5,164,820,156.94,Pune,West
5985,2025-12-09,Office Desk,Furniture,4,1132,4528,455.86,Bangalore,South
5986,2025-09-13,Desk Chair,Furniture,5,1482,7410,965.89,Chennai,South
5987,2025-09-14,Monitor,Electronics,3,331,993,236.05,Pune,West
5988,2025-09-15,Office Desk,Furniture,3,519,1557,346.43,Delhi,North
5989,2025-09-16,Office Desk,Furniture,1,879,879,84.18,Pune,West
5990,2025-09-17,Mouse,Electronics,4,1102,4408,729.08,Delhi,North
5991,2025-09-18,Notebook,Office Supplies,4,528,2112,286.53,Delhi,North
5992,2025-09-19,Smartphone,Electronics,5,1070,5350,320.14,Delhi,North
5993,2025-09-20,Printer,Office Supplies,4,560,2240,528.11,Hyderabad,South
5994,2025-09-21,Printer,Office Supplies,4,178,712,135.53,Delhi,North
5995,2025-09-22,Office Desk,Furniture,3,1196,3588,477.73,Bangalore,South
5996,2025-09-23,Headphones,Electronics,4,627,2508,552.5,Hyderabad,South
5997,2025-09-24,Smartphone,Electronics,3,481,1443,192.39,Mumbai,West
5998,2025-09-25,Smartphone,Electronics,2,1477,2954,300.55,Delhi,North
5999,2025-09-26,Smartphone,Electronics,5,411,2055,176.0,Hyderabad,South
